PM_Data_Sample
Part 1 of 1

Smoothing Parameters
Kernel Radius : 13
Kernel Width : 27
Polynomial Order : 4

Generated : 8/21/2025 4:40:45 PM

Initial Dataset,Rectangular Averaging,Binomial Averaging,Binomial Median Filtering,Gaussian Filtering,Savitzky–Golay Filtering
6,7.11111111111111,7.04766920208931,7,7.13624571886115,7.26444734621936
6,7.11111111111111,7.23873618245125,7,7.23186206743857,7.24023794554336
10,7.14814814814815,7.43374831974506,7,7.32473452149068,7.29037524248628
7,7.18518518518519,7.5913430005312,8,7.40917371578363,7.35614558312242
8,7.25925925925926,7.68488961458206,8,7.48202545297982,7.54267274964668
8,7.2962962962963,7.71260251104832,8,7.53880817017364,7.72298259472414
8,7.33333333333333,7.69531539082527,8,7.58010308504331,7.87321500540052
7,7.33333333333333,7.66487030684948,8,7.60520030913333,7.8911877394636
8,7.33333333333333,7.64895644783974,8,7.6154701386719,7.87720225908551
7,7.33333333333333,7.65799652040005,8,7.61201995531349,7.81927423385082
7,7.37037037037037,7.67977339029312,8,7.59743566285177,7.74986162832562
9,7.44444444444444,7.68627047538757,8,7.57350276513379,7.69186482027803
8,7.44444444444444,7.65103307366371,8,7.5393740201569,7.5023047615977
8,7.51851851851852,7.56692257523537,7,7.50228133010351,7.41826291155498
7,7.59259259259259,7.45192860066891,7,7.46420494583951,7.34181188975405
7,7.62962962962963,7.3388681858778,7,7.42783185353615,7.36632543943082
7,7.51851851851852,7.25693827867508,7,7.39532151064421,7.18190904547726
7,7.51851851851852,7.2185168415308,7,7.37649962396852,7.2176288199986
7,7.55555555555556,7.21915806829929,7,7.37153392267043,7.32325665124427
8,7.55555555555556,7.24786046147346,7,7.37999929660057,7.30118381669381
7,7.55555555555556,7.29752296209335,7,7.40165605553981,7.26369610893478
7,7.59259259259259,7.36713314056396,7,7.4348676138755,7.31820433869087
7,7.59259259259259,7.45535001158714,7,7.47462285197978,7.32763080825179
8,7.62962962962963,7.55258436501026,7,7.51935873931386,7.43631302628256
8,7.66666666666667,7.63969381153584,8,7.56482021194709,7.6196622119048
7,7.62962962962963,7.69607435166836,8,7.60751945202579,7.66341345456304
9,7.59259259259259,7.71262250840664,8,7.64791157707518,7.67762892747175
8,7.59259259259259,7.70037135481834,8,7.68615947384898,7.72752226037519
7,7.62962962962963,7.68684633076191,7,7.72263746297042,7.79095291064145
7,7.66666666666667,7.70023979246616,8,7.75673756803832,7.83358213366435
7,7.74074074074074,7.75170506536961,8,7.790084842921,7.90406517171522
9,7.81481481481481,7.82902185618877,8,7.82206502868422,7.92372953308292
8,7.88888888888889,7.90597361326218,8,7.8525042131246,7.92700101562122
8,7.96296296296296,7.95882587134838,8,7.88208303552568,7.87111820433869
8,8.03703703703704,7.97725436091423,8,7.91170876994066,7.78177255458293
8,8.11111111111111,7.9649234265089,8,7.94286370467541,7.75392088901786
8,8.18518518518519,7.93466611206532,8,7.97874139629424,7.80777030839419
8,8.22222222222222,7.90474642813206,8,8.02244288815914,7.8488046299431
8,8.25925925925926,7.89701795578003,8,8.07865234710311,7.90821041092357
7,8.2962962962963,7.93348228931427,8,8.14901786616533,8.04849725674797
8,8.25925925925926,8.02953922748566,8,8.23170343600328,8.10313445427824
8,8.25925925925926,8.1867777556181,8,8.32699892586924,8.20245468663518
8,8.33333333333333,8.38987836241722,8,8.43028467819446,8.42563449458067
9,8.37037037037037,8.60981610417366,9,8.53150659538126,8.60186680853122
9,8.40740740740741,8.81200839579105,9,8.62334910143495,8.84988473505183
9,8.40740740740741,8.96600027382374,9,8.69800915591093,8.99092819181807
10,8.40740740740741,9.05297507345676,9,8.7505182599005,9.0495332978672
9,8.40740740740741,9.06839708983898,9,8.77670325051405,9.0835904628331
9,8.44444444444444,9.01957702636719,9,8.77747418274762,9.12108891790664
9,8.48148148148148,8.92098999023438,9,8.75507018866381,9.06533077547248
9,8.51851851851852,8.7909742295742,9,8.71495654938839,8.93495080416781
9,8.51851851851852,8.65053716301918,9,8.66284205640599,8.70759458980188
8,8.51851851851852,8.5214868336916,9,8.60657034524303,8.49026669460969
8,8.59259259259259,8.42167419195175,8,8.55466071755158,8.43644521825109
8,8.62962962962963,8.35955402255058,8,8.51005344700896,8.33652636047568
9,8.62962962962963,8.33289167284966,8,8.47623128864547,8.22701982342163
8,8.62962962962963,8.33339376747608,8,8.4550310141898,8.23422697253524
8,8.59259259259259,8.35342681407928,8,8.44495759231672,8.25947133959902
9,8.55555555555556,8.38900320231915,8,8.44470072789377,8.3346541782872
8,8.51851851851852,8.43696743249893,8,8.45061783559907,8.45190630491206
8,8.44444444444444,8.49009862542152,8,8.45790150162947,8.48802587953335
9,8.40740740740741,8.5360994040966,9,8.46426486252434,8.55962771302521
9,8.44444444444444,8.56263743340969,9,8.46767497476369,8.69434744993095
9,8.44444444444444,8.5639922618866,9,8.4638038882482,8.66049340920937
8,8.40740740740741,8.54250533878803,9,8.45157645760215,8.53504967946134
8,8.37037037037037,8.50343066453934,9,8.43240150556216,8.40212044515377
9,8.37037037037037,8.44935144484043,8,8.40898297515838,8.3447942695319
9,8.40740740740741,8.38093942403793,8,8.38455712738879,8.36185240712977
8,8.44444444444444,8.30343283712864,8,8.36237849019829,8.36776880377016
8,8.44444444444444,8.23153740167618,8,8.34552993859383,8.27600178405421
8,8.44444444444444,8.1867498755455,8,8.33742187463263,8.19822776783651
8,8.44444444444444,8.18774577975273,8,8.33879643964644,8.20472774365506
8,8.44444444444444,8.23945124447346,8,8.34998780292224,8.22034574110794
8,8.48148148148148,8.32731924951077,8,8.3705863122921,8.2852584460458
8,8.51851851851852,8.42158490419388,8,8.39692184050997,8.38503328980671
10,8.51851851851852,8.49163272976875,8,8.42565705284381,8.42987860908256
9,8.48148148148148,8.52297230064869,8,8.45420023705629,8.41309130381046
8,8.51851851851852,8.52444878220558,8,8.48386800380516,8.49262895434003
8,8.55555555555556,8.51894842088223,8,8.51230492399169,8.52714825383008
8,8.66666666666667,8.52490675449371,8,8.54226731836901,8.68348084022505
9,8.74074074074074,8.54471570253372,9,8.57384512894855,8.67965802045214
9,8.81481481481481,8.56925842165947,9,8.61099751483998,8.58012606599926
9,8.88888888888889,8.5917913466692,9,8.65626127435235,8.4698887115582
8,8.92592592592593,8.61634217202663,9,8.7109567188041,8.38564803619696
8,9,8.65378499031067,9,8.77966965514866,8.4576733138807
9,9.03703703703704,8.71280767023563,9,8.8623484043416,8.53502173644361
9,9.07407407407407,8.79715277254581,9,8.95994914981257,8.71184837688683
9,9.11111111111111,8.91111420094967,9,9.07073217019983,8.97225688231153
9,9.18518518518519,9.06404805183411,9,9.1919648833489,9.34743380997673
8,9.22222222222222,9.26456716656685,9,9.31692909388995,9.55501496563546
10,9.22222222222222,9.50622656941414,9,9.43791196357787,9.58316648127549
9,9.25925925925926,9.75716216862202,10,9.54723183970359,9.69099106360798
11,9.25925925925926,9.96554715931416,10,9.63476256594293,9.78447335472049
11,9.2962962962963,10.0810494273901,10,9.69663843706981,9.98865406006674
11,9.33333333333333,10.0797257870436,10,9.73011057680622,10.122132482146
10,9.37037037037037,9.97658874094486,10,9.73660385695686,10.1226999403524
9,9.40740740740741,9.81853732466698,10,9.72013109214694,10.0014756062829
10,9.44444444444444,9.6627231836319,9,9.68627478117374,9.84331275222604
9,9.48148148148148,9.5522071570158,9,9.64137261822924,9.73753338384571
9,9.48148148148148,9.49976751208305,9,9.59111309530553,9.59272084387914
9,9.51851851851852,9.48641280829906,9,9.5429299772912,9.49268161618116
10,9.51851851851852,9.47608993947506,9,9.49840041998287,9.31577544561053
11,9.62962962962963,9.44043344259262,9,9.46425765413176,9.30802125818811
9,9.74074074074074,9.3788178563118,9,9.43998225930968,9.29287184364807
9,9.74074074074074,9.31846724450588,9,9.42406621596492,9.16487347723988
8,9.81481481481481,9.29285560548306,9,9.42265628085767,9.27928401390703
9,9.77777777777778,9.31508888304234,9,9.43231757736289,9.26550595669907
10,9.77777777777778,9.36852949857712,9,9.45813263956036,9.32492355972552
10,9.85185185185185,9.42252953350544,9,9.50280392871228,9.40590135040007
10,9.88888888888889,9.45960578322411,9,9.56439821577815,9.33539789245163
9,9.92592592592593,9.49139982461929,9,9.64316242930749,9.35848957241809
9,9.96296296296296,9.55114214122295,9,9.73895502720633,9.45278006158211
9,10.0740740740741,9.66937364637852,9,9.85302369911472,9.67663265141623
10,10.1111111111111,9.85153847932816,10,9.97848358347904,9.82327653377612
9,10.1851851851852,10.0733436197042,10,10.1137786364713,10.1370948934135
12,10.2222222222222,10.2962344437838,10,10.252297550398,10.392192076005
11,10.2592592592593,10.4907445013523,10,10.3899539761578,10.5291612258387
10,10.4444444444444,10.6499548703432,11,10.5258377493776,10.7527343854954
11,10.5185185185185,10.7837164700031,11,10.6488007846359,10.7011773683051
10,10.6296296296296,10.9008995592594,11,10.7592305862146,10.8180436663389
11,10.6666666666667,10.9971819967031,11,10.853250171614,10.924348578399
13,10.7037037037037,11.0595002174377,11,10.9338661390702,11.0719554201394
11,10.7777777777778,11.0815978348255,11,11.0046185475135,11.2040979510245
10,10.8148148148148,11.0754339545965,11,11.0661277496766,11.1714583568431
11,10.9259259259259,11.0690702646971,11,11.1234461078521,11.2241073011881
12,11.0740740740741,11.093764141202,11,11.1780549657321,11.2875852396382
10,11.2222222222222,11.1683159321547,11,11.2306751952209,11.3196767207794
11,11.2592592592593,11.2870530039072,11,11.2783715613316,11.1974066730076
11,11.4074074074074,11.4171345084906,11,11.3262308893444,11.3797348637509
12,11.4074074074074,11.5109881162643,11,11.3682823103909,11.2906836904129
14,11.5185185185185,11.532559722662,11,11.4127140915805,11.3290988914145
11,11.6296296296296,11.4826187193394,11,11.4589042476001,11.3421987930766
11,11.7407407407407,11.4034376740456,11,11.5110157823422,11.36943463752
10,11.8148148148148,11.3567048311234,11,11.572420349312,11.4054091233953
11,11.8518518518519,11.3896273523569,11,11.6462123161531,11.5302510035305
12,11.8518518518519,11.5124008953571,11,11.7352460459144,11.5745019963137
11,11.962962962963,11.6993597596884,12,11.8432618263805,11.7226343817339
12,12.0740740740741,11.9087764620781,12,11.9640737050972,11.8795537715013
13,12.1111111111111,12.1066215932369,12,12.0909087514724,11.9905455874213
13,12.0740740740741,12.2804120779037,12,12.2176773713277,12.0281353946683
11,12.1481481481481,12.4365059286356,13,12.3419254338993,12.3403212372308
13,12.1851851851852,12.5845635980368,13,12.4535061619662,12.6322290467669
12,12.2222222222222,12.7220796048641,13,12.5480798649285,12.9427641018201
14,12.2222222222222,12.8323028087616,13,12.6203809153313,13.1616191904048
13,12.1481481481481,12.8972096890211,13,12.6668752331069,13.0781963856781
14,12.2222222222222,12.9125333726406,13,12.6913266125208,13.0795043338546
12,12.3333333333333,12.8892907947302,13,12.6912367533858,13.0022515623908
12,12.4444444444444,12.8401421755552,13,12.6684492571341,12.8698844126324
13,12.5185185185185,12.7655535787344,13,12.6267250192691,12.7095054623226
14,12.5555555555556,12.6557419300079,13,12.5732156845445,12.4911501238628
13,12.6666666666667,12.5076847076416,12,12.5189612320108,12.4301548150656
12,12.8148148148148,12.3400961756706,12,12.4731052651388,12.4144820063087
11,12.8518518518519,12.1912171542645,12,12.4418465913965,12.1584960208068
12,12.8888888888889,12.1015146672726,12,12.4356876031105,11.9366424314724
12,12.962962962963,12.0962287783623,12,12.4604037593275,11.9346853454993
12,13,12.1789677888155,12,12.5169294116656,12.0224006276432
12,13.037037037037,12.3354770094156,12,12.6057558454048,12.2390998049362
12,13.037037037037,12.5412750840187,12,12.7219907763319,12.4673663168416
13,13,12.7701996564865,13,12.8583369973785,12.6730752903118
14,13,13.0031153559685,13,13.0072206207742,12.9461795983729
13,13.037037037037,13.2324352413416,13,13.1583299155782,13.2474762618691
13,13.037037037037,13.4566333442926,13,13.2983112538125,13.5589183902672
13,13.037037037037,13.6669587641954,13,13.4188500441997,13.8879796660809
14,12.962962962963,13.8390167057514,14,13.5105572805733,13.9753542583547
16,12.9259259259259,13.9403671324253,14,13.5700715640242,14.006067933775
14,13,13.9501400142908,14,13.5966385110285,14.081854771539
14,13.0740740740741,13.8737802356482,14,13.5881742035496,14.0430795355011
13,13.1111111111111,13.7400832772255,14,13.5474317301056,13.892319431682
14,13.1481481481481,13.5840072482824,14,13.4816996002081,13.6924483994562
13,13.2592592592593,13.4297662526369,14,13.4011547456409,13.5538295368445
14,13.3333333333333,13.2851970791817,13,13.3121241502749,13.2948375274728
12,13.4444444444444,13.1475543379784,13,13.2256750885036,13.1330324085269
14,13.5185185185185,13.0140715390444,13,13.1494780602241,12.928590543438
13,13.5185185185185,12.8904839605093,13,13.090908791551,12.6239643619051
12,13.5925925925926,12.7932325750589,13,13.0603775547597,12.5250944420263
13,13.7037037037037,12.7441490888596,13,13.062597148068,12.5638707527956
12,13.7777777777778,12.7607049196959,13,13.099269916948,12.6545007066359
12,13.8518518518519,12.8485032320023,13,13.172781706602,12.8723992842289
14,13.7407407407407,13.0011892616749,13,13.2768610851529,12.8148753580199
13,13.7407407407407,13.2062058746815,13,13.413436281082,13.0492807359761
13,13.7407407407407,13.4496658295393,13,13.5721776894737,13.3287420805726
13,13.8518518518519,13.7162513583899,14,13.7476687253896,13.7985706071695
15,13.9259259259259,13.9873359203339,14,13.9276478490961,14.1033085607734
14,14.037037037037,14.2429933398962,14,14.1051235270529,14.3926724809638
15,14.1111111111111,14.4677144736052,15,14.27049631176,14.5241981159958
15,14.1851851851852,14.6532282531261,15,14.4179859751306,14.6651126049878
14,14.1851851851852,14.79420979321,15,14.5415378797355,14.71119171597
15,14.2592592592593,14.8822781294584,15,14.6444492739665,14.8249703105437
16,14.3703703703704,14.9086304008961,15,14.7271320019332,14.9525570548059
15,14.4814814814815,14.8776425421238,15,14.7928012442592,15.0008049738572
16,14.6296296296296,14.8193540871143,15,14.8476163774318,15.0373576652534
13,14.7407407407407,14.7840988337994,15,14.8939102944555,15.0403540165401
14,14.7777777777778,14.8158688992262,15,14.9344896833367,14.932896992364
14,14.8518518518519,14.9217409789562,15,14.9739732182611,14.899041876911
16,14.8888888888889,15.0625701546669,16,15.0097486161357,14.8798611446965
16,14.9259259259259,15.175720334053,16,15.0411340076679,14.9957128962401
16,14.9259259259259,15.2153528928757,16,15.0661902290522,15.0751495220132
16,14.9259259259259,15.1813756525517,16,15.0843270870581,15.1557070926902
14,14.8518518518519,15.1165108531713,15,15.0914694566478,15.1572353608142
14,14.7777777777778,15.0747632980347,15,15.0878248190124,15.1874116705088
15,14.7777777777778,15.084754794836,15,15.0734445203418,15.3632570811369
15,14.7037037037037,15.133013099432,15,15.0425167906254,15.4007684329878
16,14.5555555555556,15.1758127063513,15,14.9923094983062,15.277301134379
16,14.4444444444444,15.1677187234163,15,14.9222394437744,15.1899706060948
15,14.3333333333333,15.0859749615192,15,14.8292641384354,14.9864304406936
15,14.3333333333333,14.9367111027241,15,14.7151257896343,14.9078213581381
15,14.2962962962963,14.7436176389456,15,14.5767734931808,14.7816554088547
14,14.2592592592593,14.5305986404419,15,14.4185725647224,14.6960992621969
14,14.1111111111111,14.3107339292765,14,14.2423392290388,14.434597754886
15,14,14.0863681137562,14,14.0576025780725,14.2062087235952
14,13.962962962963,13.8561904132366,14,13.8724026948033,13.9761108692965
13,13.9259259259259,13.6218518465757,14,13.6927549802542,13.5616288629879
13,13.962962962963,13.3904789239168,13,13.5279123401783,13.2269961793297
14,13.9259259259259,13.1745594441891,13,13.3809161261802,12.8902656198782
13,13.8888888888889,12.9908239543438,13,13.2607453641637,12.7283272342324
12,13.8518518518519,12.85674713552,13,13.1736491770892,12.6853745170426
12,13.8148148148148,12.7842062711716,13,13.1241617106837,12.6988978628965
13,13.7037037037037,12.775093510747,13,13.1120005355192,12.6122218460662
13,13.6666666666667,12.824615046382,13,13.1391383359754,12.7403824969236
13,13.5925925925926,12.9298313856125,13,13.1984605111504,12.8641840370138
13,13.5555555555556,13.0925710499287,13,13.2850874498057,13.0819600952212
12,13.5555555555556,13.3098337352276,13,13.3901194547102,13.3584197148737
13,13.5555555555556,13.5596321076155,13,13.5023179840976,13.6401831342393
15,13.5555555555556,13.7990078479052,13,13.6123319658399,13.8346256979037
15,13.5925925925926,13.9812243878841,14,13.7129452694428,13.9547054429774
15,13.5925925925926,14.0796736627817,14,13.7952905561662,13.9833911001489
13,13.6666666666667,14.0984004735947,14,13.859417135709,14.1506966946634
14,13.7407407407407,14.0623168051243,14,13.9058102160554,14.168570553433
14,13.7777777777778,13.9993432760239,14,13.9374338907537,14.0060743821638
15,13.8888888888889,13.9309878498316,14,13.9623918852323,13.984981702697
13,13.962962962963,13.8748375326395,14,13.9845135669834,13.945401492802
14,14.037037037037,13.8490161299706,14,14.0112231350185,13.9424363087274
13,14.1111111111111,13.8692914843559,14,14.0474995034679,13.9203247838446
14,14.1851851851852,13.9406249672174,14,14.0954927522432,13.8988677704159
14,14.1851851851852,14.0525054633617,14,14.1523323764283,13.8175127490018
14,14.2962962962963,14.1838966459036,14,14.2197878995711,14.0735642931223
15,14.4074074074074,14.314108133316,14,14.2921676220127,14.3883036976136
15,14.4074074074074,14.4305574297905,15,14.3632421618162,14.4862622452215
13,14.3703703703704,14.5282656997442,15,14.4303861047989,14.5018243566389
15,14.3333333333333,14.6045453101397,15,14.4903657354853,14.4945161827688
16,14.3703703703704,14.6562442332506,15,14.5419550904591,14.6383840337896
14,14.5185185185185,14.6821245700121,15,14.5864579917646,14.9055053118602
15,14.5185185185185,14.686077311635,15,14.6187033882147,14.802980230315
14,14.4814814814815,14.6766855567694,15,14.6422232596007,14.6453225000403
15,14.4814814814815,14.6640813201666,15,14.6599775592296,14.6037346917939
15,14.4444444444444,14.6573991030455,15,14.670964175225,14.5743010215322
15,14.4444444444444,14.6628909409046,15,14.677734835755,14.67459925951
13,14.4074074074074,14.6811500787735,15,14.6778665810834,14.752166927289
15,14.4074074074074,14.7057527452707,15,14.6720000624337,14.8756288522405
16,14.3703703703704,14.7274281382561,15,14.6552968006858,14.9128349803593
15,14.3333333333333,14.7410488128662,15,14.6253273122024,14.9060459017803
14,14.2962962962963,14.7456688582897,14,14.5790776861379,14.7856426625397
14,14.2962962962963,14.7339465916157,14,14.5140633316928,14.746432160264
14,14.2592592592593,14.6827349364758,14,14.4278384377492,14.6717017835168
18,14.1851851851852,14.5608791261911,14,14.3234305623385,14.4268328201491
14,14.1851851851852,14.3536559790373,14,14.2079613699378,14.2644914102089
14,14.1481481481481,14.0832048952579,14,14.0856205193109,14.0243351442558
13,14.1481481481481,13.8047527968884,13,13.967151393977,13.8692384990301
13,14.1111111111111,13.5797759592533,13,13.8595842973543,13.6778170054758
13,13.7037037037037,13.4465387612581,13,13.7579035590921,13.0869081588238
13,13.7407407407407,13.407672688365,13,13.6853836826086,13.4692890114083
14,13.9259259259259,13.4384603053331,13,13.6378128198253,13.8480114781319
13,14.037037037037,13.5052941292524,14,13.6082422078087,13.8805962610093
14,14.0740740740741,13.5809299945831,14,13.5936315214629,13.6113695840252
14,14.0740740740741,13.6488625407219,14,13.5899959793344,13.2632672910856
13,14.1481481481481,13.6971092075109,14,13.5970027106974,13.1672561568678
14,14.2222222222222,13.7088708430529,14,13.6139655096976,13.200221394679
14,14.2592592592593,13.6620871424675,14,13.6445254816195,13.3456465315729
14,14.1851851851852,13.5469473004341,14,13.6954894586761,13.2846576711644
14,14.2592592592593,13.3954795300961,14,13.7822318788214,13.4090965270053
14,14.3333333333333,13.2973589450121,14,13.9073105054161,13.5380417318223
14,14.4444444444444,13.3727334886789,14,14.074981310227,13.7615332118887
4,14.5555555555556,13.7025980353355,14,14.2813169496879,14.0386269230976
16,14.6666666666667,14.2621268182993,16,14.5168126512993,14.3685555071926
18,14.8148148148148,14.9152518808842,16,14.7678668339584,14.7919470372341
18,14.8888888888889,15.4847982525826,16,15.0147313626822,15.0653737647305
17,15.037037037037,15.8483582884073,16,15.2451126593215,15.468874165068
15,15.1481481481481,15.9900614023209,16,15.4449902653982,15.7557705018459
16,15.2222222222222,15.9807588160038,16,15.6090331910029,15.9194048137222
16,15.3333333333333,15.9171511232853,16,15.7392750296868,16.1535716012961
15,15.4444444444444,15.8699871003628,16,15.8406877996214,16.3397333591269
16,15.5185185185185,15.8675187975168,16,15.9206834406882,16.3630088181716
16,15.5925925925926,15.9074353426695,16,15.987856236958,16.3122191592376
16,15.6666666666667,15.9766555577517,16,16.0483317941276,16.1659310129881
16,15.7037037037037,16.0639639049768,16,16.1041440756258,15.8684249273213
16,15.7407407407407,16.1619975417852,16,16.1561051458197,15.5004497751124
16,16.1851851851852,16.2630712985992,16,16.2102582542412,16.2402218245716
17,16.2222222222222,16.3555554151535,16,16.24476574352,16.5631775510094
16,16.2222222222222,16.4249846339226,16,16.2701360191163,16.7002036616101
17,16.1481481481481,16.459159642458,16,16.2820438476708,16.5422643516951
17,16.1851851851852,16.4527928084135,16,16.2834800861225,16.4510196514646
16,16.2222222222222,16.4077913910151,16,16.2722839123929,16.3152305567646
16,16.2222222222222,16.3298237770796,16,16.2506697965536,16.1769330388569
17,16.1851851851852,16.2261228561401,16,16.2240912918983,16.0186584127291
16,16.2592592592593,16.1085788756609,16,16.2024544036351,16.1112594240514
16,16.2592592592593,15.999750494957,16,16.1873199859325,16.0784510970321
16,16.2222222222222,15.9335130900145,16,16.183388111937,16.0315036030372
15,16.2222222222222,15.9438065141439,16,16.1935860130121,16.0977446760491
15,16.2222222222222,16.044823512435,16,16.2151746801197,16.1673260144121
16,16.2592592592593,16.2158222645521,16,16.244564198623,16.2895648949719
17,16.2962962962963,16.4037058055401,16,16.2747088527636,16.3870602333242
18,16.2592592592593,16.5449527800083,16,16.2971374721988,16.3389842713052
16,16.2592592592593,16.5944897532463,16,16.3090902428395,16.3910442628148
18,16.2222222222222,16.5441955626011,16,16.3061316257198,16.3899652324375
16,16.1851851851852,16.4214010387659,16,16.2901362408671,16.3497735003466
16,16.2222222222222,16.2713148593903,16,16.2666025134721,16.3973905520358
15,16.2222222222222,16.1364724636078,16,16.238074654384,16.3626713524958
17,16.1851851851852,16.0449198484421,16,16.210409284869,16.2423659138173
16,16.2222222222222,16.0091065615416,16,16.1914047863751,16.2001192951911
15,16.2592592592593,16.0287122428417,16,16.1821638024851,16.1025100353049
16,16.3333333333333,16.0912911593914,16,16.1850416136925,16.0105839553342
16,16.4444444444444,16.1727084517479,16,16.1997557177731,15.969532438082
17,16.5555555555556,16.2437482774258,16,16.2242740999796,16.0095049249569
17,16.6666666666667,16.2833527773619,16,16.258743131172,16.1256715728157
16,16.6666666666667,16.2897244095802,16,16.3009600078798,16.1108134104991
16,16.6296296296296,16.2801180481911,16,16.3538146355524,16.0897680192162
16,16.6666666666667,16.2800630629063,16,16.4214628978434,16.2666021827796
16,16.5925925925926,16.3117809593678,16,16.5004634967083,16.2750366752108
17,16.6296296296296,16.3897865861654,16,16.5966663671513,16.4813614698027
16,16.7407407407407,16.5222014933825,16,16.7079009955394,16.7549569301371
16,16.8518518518519,16.7106004804373,17,16.8288009338562,16.9809837016975
17,16.8888888888889,16.9450300484896,17,16.9517363218524,17.0417586905472
17,17,17.1986344903708,17,17.0739202246855,17.1523732757277
18,17.1111111111111,17.4292354881763,17,17.1861446516218,17.2619722396866
18,17.1851851851852,17.5909788757563,18,17.2823150936736,17.3604864234549
18,17.2592592592593,17.6523817330599,18,17.3615969842562,17.4930652953093
19,17.2962962962963,17.6125982999802,18,17.424573457359,17.5501614784006
17,17.3333333333333,17.5070744454861,17,17.4766230390142,17.5487428328846
17,17.4444444444444,17.3972195982933,17,17.5256957630228,17.6194848812153
17,17.5925925925926,17.3461935073137,17,17.5778419446087,17.6791937364651
16,17.7037037037037,17.3916192650795,17,17.6367339974775,17.6308523157776
17,17.8148148148148,17.5298848152161,17,17.7060621322465,17.6180726840881
19,17.8888888888889,17.7210365235806,18,17.7854721114684,17.5548172150484
18,18.037037037037,17.9108629673719,18,17.8763967172418,17.6389009796177
18,18.1851851851852,18.0568954944611,18,17.9746824170912,17.7733068949396
19,18.4814814814815,18.1449387222528,18,18.0846436021704,18.106140478148
18,18.8888888888889,18.1905991435051,18,18.2096071463705,18.3877889012483
18,19,18.2284007966518,18,18.3426404272136,18.0910265297459
18,19.0740740740741,18.2948049604893,18,18.4935469068053,17.9838209927294
18,19.1851851851852,18.4123762995005,18,18.6698196788216,18.1462172139737
18,19.2222222222222,18.5827945917845,18,18.8739939441315,18.2572466454945
19,19.3703703703704,18.7943594157696,19,19.113456786085,18.6339271224603
20,19.4444444444444,19.0416398346424,19,19.3820829717135,18.9754305642878
19,19.5925925925926,19.343367934227,19,19.6781619277029,19.5223893429629
19,19.6666666666667,19.7394829243422,19,19.986101690715,20.0346676124303
19,19.7037037037037,20.2590688765049,20,20.2889186942328,20.6583675903984
20,19.5925925925926,20.8755741268396,20,20.56226779278,21.0720166798321
20,19.5925925925926,21.4856039136648,20,20.7891868159399,21.6406968558731
25,19.6296296296296,21.939774364233,20,20.9468396618612,22.09778981477
28,19.6666666666667,22.1156474202871,21,21.0196970176271,22.2625042317551
21,19.7407407407407,21.9835044592619,21,21.0021718196586,22.1928390643388
20,19.8148148148148,21.6153457909822,21,20.8962367778895,21.900105861048
21,19.8888888888889,21.1319435536861,21,20.714658332805,21.4445271987662
20,19.962962962963,20.6318991929293,21,20.4777475627717,20.8952631211276
21,20,20.1552938371897,20,20.2091294408534,20.2904375769105
19,20.037037037037,19.6996379345655,20,19.9361221273729,19.7327368573778
21,19.9259259259259,19.2638146132231,19,19.6788273502097,18.9815737292644
18,19.9259259259259,18.8803983330727,19,19.4624181958771,18.5860607330743
18,19.8888888888889,18.6122212707996,18,19.2954843225894,18.2995695700537
16,19.8148148148148,18.5178027302027,18,19.1818121110395,18.2466680638176
18,19.7037037037037,18.6119163632393,19,19.1172367838499,18.4644301505161
19,19.6296296296296,18.8493418395519,19,19.0926900261032,19.0583514694266
20,19.3703703703704,19.1418108344078,20,19.0875444098134,19.3974786800148
20,19.0740740740741,19.3946947753429,20,19.0893727116745,19.325810213173
20,18.962962962963,19.5395928472281,20,19.0851732847656,19.3027797928993
20,18.9259259259259,19.5475931167603,20,19.0575782178013,19.3926552852606
20,18.8888888888889,19.4244249910116,20,19.0004893180309,19.3794489851848
19,18.8888888888889,19.198110923171,20,18.9173770366978,19.3080620979833
20,18.8518518518519,18.9080893993378,19,18.8149827892655,19.0412664635424
17,18.8518518518519,18.5986906737089,19,18.7077320328508,18.7852020226446
19,18.7407407407407,18.3156332075596,18,18.6061353012314,18.2962873402009
18,18.7777777777778,18.1025510430336,18,18.5302633196849,18.0600570682401
17,18.8148148148148,17.994665235281,18,18.486437595799,17.8560332736857
17,18.8888888888889,18.0096514374018,18,18.4804294904188,17.8961830912501
18,18.9259259259259,18.1406340897083,18,18.5100239168467,18.0866416254239
18,18.9259259259259,18.3575208187103,18,18.5702422952304,18.3221378558033
20,18.8518518518519,18.6170132756233,18,18.6496564464564,18.5033859414379
18,18.8148148148148,18.8742515742779,19,18.738212863032,18.7831148941658
19,18.7777777777778,19.0894328504801,19,18.8223306490101,19.0265447921201
20,18.8148148148148,19.2306568324566,19,18.894174956007,19.2888942625462
20,18.8148148148148,19.2789007723331,19,18.9451608332899,19.3183623242142
20,18.8518518518519,19.2356843054295,19,18.9753410623657,19.3216456287985
19,18.8518518518519,19.1259558647871,19,18.9862091357025,19.1368853207805
18,18.8888888888889,18.9897328615189,19,18.9852926242357,19.0258247220476
19,18.9259259259259,18.8661746382713,19,18.9801107567036,18.9338126635607
19,18.962962962963,18.7813388258219,19,18.9800798795324,18.7760936735933
18,19.037037037037,18.7472437769175,19,18.9923804010598,18.7333537532309
19,19.0740740740741,18.7691677063704,19,19.0186524245749,18.7517434830972
19,19.0740740740741,18.8511831909418,19,19.0589102398543,18.8427882832777
